id	baseMean	log2FoldChange	pvalue	padj	Direction	WR260145T	WR260146T	WR260141T	WR260142T	Uniprot	GO	KEGG	Card	VFDB	PHI	COG	eggNOG	CAZy	NT	Pfam
ENSMUSG00000081441(Gm6161)	6.05753004463963	-0.863485457393182	0.467640809090292	NA	No	4	6	8	6	--	--	mmu:229279 K12741 heterogeneous nuclear ribonucleoprotein A1/A3 mmu03040 Spliceosome|:::|mmu05014 Amyotrophic lateral sclerosis	--	--	--	--	10090.ENSMUSP00000138965 KOG0118@1|root,KOG0118@2759|Eukaryota,39ST6@33154|Opisthokonta,3BA81@33208|Metazoa,3CRMB@33213|Bilateria,485HG@7711|Chordata,48V1Y@7742|Vertebrata,3JD71@40674|Mammalia heterogeneous nuclear ribonucleoprotein	--	CAD7691731.1 unnamed protein product [Nyctereutes procyonoides]	--
ENSMUSG00000057335(Cep170)	36.076737370921	0.747005300505942	0.139925321375017	0.312415081179129	No	56	50	26	22	sp|Q6A065|CE170_MOUSE Centrosomal protein of 170 kDa OS=Mus musculus OX=10090 GN=Cep170 PE=1 SV=2	GO:0120103 centriolar subdistal appendage cellular_component|GO:0005814 centriole cellular_component|GO:0005813 centrosome cellular_component|GO:0005829 cytosol cellular_component|GO:0005874 microtubule cellular_component|GO:0005819 spindle cellular_component	mmu:545389 K16463 centrosomal protein CEP170 --	--	VFG002036(gb|WP_010874809)	I1RCF7|PHI:1220|Fgsg_01271|5518|Fusarium_graminearum|lethal	--	10029.XP_007637765.1 28K2R@1|root,2QSH8@2759|Eukaryota,38F7N@33154|Opisthokonta,3BG7N@33208|Metazoa,3CS9P@33213|Bilateria,486MW@7711|Chordata,48W12@7742|Vertebrata,3J1SG@40674|Mammalia,35IAQ@314146|Euarchontoglires,4PZ2Z@9989|Rodentia centrosomal protein of 170 kDa	--	NP_001355801.1 centrosomal protein of 170 kDa isoform 2 [Mus musculus]	PF15308.10|CEP170_C|CEP170 C-terminus
ENSMUSG00000025912(Mybl1)	58.8039608218803	0.760078261263204	0.0750701212492732	0.207200493792133	No	93	80	32	44	sp|P51960|MYBA_MOUSE Myb-related protein A OS=Mus musculus OX=10090 GN=Mybl1 PE=1 SV=2	GO:0001228 DNA-binding transcription activator activity, RNA polymerase II-specific molecular_function|GO:0000981 DNA-binding transcription factor activity, RNA polymerase II-specific molecular_function|GO:1990841 promoter-specific chromatin binding molecular_function|GO:0000978 RNA polymerase II cis-regulatory region sequence-specific DNA binding molecular_function|GO:0030154 cell differentiation biological_process|GO:0007141 male meiosis I biological_process|GO:0000278 mitotic cell cycle biological_process|GO:0140543 positive regulation of piRNA transcription biological_process|GO:0045944 positive regulation of transcription by RNA polymerase II biological_process|GO:0141007 siRNA-mediated retrotransposon silencing by heterochromatin formation biological_process|GO:0007283 spermatogenesis biological_process|GO:0005654 nucleoplasm cellular_component|GO:0005634 nucleus cellular_component	mmu:17864 K09421 myb-related protein A --	--	VFG041375(gb|WP_011452123)	I1RE42|PHI:1541|Gzflbd|5518|Fusarium_graminearum|unaffected_pathogenicity	--	10090.ENSMUSP00000086034 COG5147@1|root,KOG0048@2759|Eukaryota,38EUR@33154|Opisthokonta,3BAYQ@33208|Metazoa,3CXMK@33213|Bilateria,482Q6@7711|Chordata,48WDS@7742|Vertebrata,3JDSI@40674|Mammalia,35HFZ@314146|Euarchontoglires,4Q0Z4@9989|Rodentia LMSTEN motif	--	XP_011236652.1 myb-related protein A isoform X3 [Mus musculus]	PF09316.14|Cmyb_C|C-myb, C-terminal
ENSMUSG00000045210(Vcpip1)	67.0382088643317	0.5722308190002	0.137920038669132	0.310031551359795	No	86	101	52	44	sp|Q8CDG3|VCIP1_MOUSE Deubiquitinating protein VCPIP1 OS=Mus musculus OX=10090 GN=Vcpip1 PE=1 SV=1	GO:0004843 cysteine-type deubiquitinase activity molecular_function|GO:0006974 DNA damage response biological_process|GO:0016320 endoplasmic reticulum membrane fusion biological_process|GO:0007030 Golgi organization biological_process|GO:0090168 Golgi reassembly biological_process|GO:0016579 protein deubiquitination biological_process|GO:0035871 protein K11-linked deubiquitination biological_process|GO:0071108 protein K48-linked deubiquitination biological_process|GO:0016567 protein ubiquitination biological_process|GO:0106300 protein-DNA covalent cross-linking repair biological_process|GO:0006508 proteolysis biological_process|GO:1905634 regulation of protein localization to chromatin biological_process|GO:0005737 cytoplasm cellular_component|GO:0005783 endoplasmic reticulum cellular_component|GO:0005795 Golgi stack cellular_component|GO:0005634 nucleus cellular_component|GO:0045202 synapse cellular_component	mmu:70675 K11861 deubiquitinating protein VCIP135 [EC:3.4.19.12] --	--	--	I1RZL9|PHI:1497|Gzhmg029|5518|Fusarium_graminearum|reduced_virulence	--	10090.ENSMUSP00000051248 KOG4345@1|root,KOG4345@2759|Eukaryota,38DZ1@33154|Opisthokonta,3BBI8@33208|Metazoa,3CRQN@33213|Bilateria,480M8@7711|Chordata,496JX@7742|Vertebrata,3J5WU@40674|Mammalia,35J3F@314146|Euarchontoglires,4PXQ3@9989|Rodentia endoplasmic reticulum membrane fusion	--	NP_775619.2 deubiquitinating protein VCPIP1 [Mus musculus]	--
ENSMUSG00000041763(Tpp2)	88.7669079549842	1.23311488024044	0.000544018247120129	0.00494332013979347	Up	128	162	49	45	sp|Q64560|TPP2_RAT Tripeptidyl-peptidase 2 OS=Rattus norvegicus OX=10116 GN=Tpp2 PE=2 SV=3	GO:0004177 aminopeptidase activity molecular_function|GO:0042802 identical protein binding molecular_function|GO:0042277 peptide binding molecular_function|GO:0004252 serine-type endopeptidase activity molecular_function|GO:0008240 tripeptidyl-peptidase activity molecular_function|GO:0080144 intracellular amino acid homeostasis biological_process|GO:0030163 protein catabolic process biological_process|GO:0006508 proteolysis biological_process|GO:0005829 cytosol cellular_component|GO:0005634 nucleus cellular_component	mcoc:116089421 K01280 tripeptidyl-peptidase II [EC:3.4.14.10] --	--	VFG010082(gb|WP_011781139)	E9EX34|PHI:5434|Mero-bck1|568076|Metarhizium_robertsii|reduced_virulence	WP_013629220_1|COG1404|Serine protease, subtilisin family	10029.XP_007610270.1 COG1404@1|root,KOG1114@2759|Eukaryota,38DD3@33154|Opisthokonta,3BERN@33208|Metazoa,3CUIF@33213|Bilateria,4861C@7711|Chordata,491IE@7742|Vertebrata,3JBJE@40674|Mammalia,35AIJ@314146|Euarchontoglires,4Q1GW@9989|Rodentia tripeptidyl-peptidase activity	--	CAA29034.1 ORF1 [Rattus norvegicus]	PF21223.1|TPPII_Ig-like-1|Tripeptidyl-peptidase II, first Ig-like domain
ENSMUSG00000026483(Niban1)	4.45497988882945	-0.121884511296524	0.9295763762036	NA	No	6	4	3	5	sp|Q3UW53|NIBA1_MOUSE Protein Niban 1 OS=Mus musculus OX=10090 GN=Niban1 PE=1 SV=2	GO:0001933 negative regulation of protein phosphorylation biological_process|GO:0001934 positive regulation of protein phosphorylation biological_process|GO:0045727 positive regulation of translation biological_process|GO:0034976 response to endoplasmic reticulum stress biological_process|GO:0005737 cytoplasm cellular_component|GO:0005829 cytosol cellular_component|GO:0005886 plasma membrane cellular_component	mmu:63913 -- -- --	--	VFG042368(gb|AAP21063)	A0A509AIG4|PHI:9412|Gexp15_(pbanka_0515400)|5821|Plasmodium_berghei|reduced_virulence_loss_of_pathogenicity	--	10090.ENSMUSP00000115822 28NHA@1|root,2QVNR@2759|Eukaryota,3934U@33154|Opisthokonta,3BGA8@33208|Metazoa,3CVMB@33213|Bilateria,48070@7711|Chordata,48X69@7742|Vertebrata,3JA7W@40674|Mammalia,35NQX@314146|Euarchontoglires,4Q3BC@9989|Rodentia positive regulation of translation	--	BAE41736.1 unnamed protein product, partial [Mus musculus]	PF04886.16|PT|PT repeat
ENSMUSG00000019699(Akt3)	49.3734523751531	0.31836050311117	0.483155893722146	0.674660179083101	No	56	72	52	28	sp|P11260|LORF1_MOUSE LINE-1 retrotransposable element ORF1 protein OS=Mus musculus OX=10090 GN=Lire1 PE=1 SV=2	GO:0000166 nucleotide binding molecular_function|GO:0003727 single-stranded RNA binding molecular_function|GO:0032197 retrotransposition biological_process|GO:0005737 cytoplasm cellular_component|GO:0036464 cytoplasmic ribonucleoprotein granule cellular_component|GO:0010494 cytoplasmic stress granule cellular_component|GO:0005730 nucleolus cellular_component|GO:1990904 ribonucleoprotein complex cellular_component	anu:117721377 -- -- --	--	VFG007711(gb|WP_011782768)	C5BD30|PHI:6294|Esem|67780|Edwardsiella_ictaluri|effector_(plant_avirulence_determinant)	--	10116.ENSRNOP00000065391 KOG1075@1|root,KOG1075@2759|Eukaryota,39RKB@33154|Opisthokonta,3BK61@33208|Metazoa,3E43G@33213|Bilateria,48JXY@7711|Chordata,49GK2@7742|Vertebrata,3JJ5B@40674|Mammalia,35U9R@314146|Euarchontoglires Reverse transcriptase (RNA-dependent DNA polymerase)	--	AAC53542.1 endonuclease/reverse transcriptase [Mus musculus]	PF00078.31|RVT_1|Reverse transcriptase (RNA-dependent DNA polymerase)
ENSMUSG00000063659(Zbtb18)	20.4290360521047	0.137219422320982	0.85252942344979	0.920877472225986	No	40	11	15	19	sp|Q9WUK6|ZBT18_MOUSE Zinc finger and BTB domain-containing protein 18 OS=Mus musculus OX=10090 GN=Zbtb18 PE=1 SV=1	GO:0000981 DNA-binding transcription factor activity, RNA polymerase II-specific molecular_function|GO:0001227 DNA-binding transcription repressor activity, RNA polymerase II-specific molecular_function|GO:0046872 metal ion binding molecular_function|GO:0043565 sequence-specific DNA binding molecular_function|GO:1990837 sequence-specific double-stranded DNA binding molecular_function|GO:0021549 cerebellum development biological_process|GO:0021987 cerebral cortex development biological_process|GO:0021766 hippocampus development biological_process|GO:0048872 homeostasis of number of cells biological_process|GO:0001701 in utero embryonic development biological_process|GO:0045892 negative regulation of DNA-templated transcription biological_process|GO:0000122 negative regulation of transcription by RNA polymerase II biological_process|GO:0048666 neuron development biological_process|GO:0045944 positive regulation of transcription by RNA polymerase II biological_process|GO:0051302 regulation of cell division biological_process|GO:0006357 regulation of transcription by RNA polymerase II biological_process|GO:0007519 skeletal muscle tissue development biological_process|GO:0000792 heterochromatin cellular_component|GO:0016607 nuclear speck cellular_component|GO:0005654 nucleoplasm cellular_component|GO:0005634 nucleus cellular_component	mmu:30928 K23196 zinc finger and BTB domain-containing protein 18/42 --	--	VFG032119(gb|WP_014601646)	G2XDH0|PHI:123010|Vdscp41|27337|Verticillium_dahliae|unaffected_pathogenicity	--	10036.XP_005078216.1 KOG1721@1|root,KOG1721@2759|Eukaryota,39R9R@33154|Opisthokonta,3BF1M@33208|Metazoa,3D11U@33213|Bilateria,486RK@7711|Chordata,492R4@7742|Vertebrata,3J8MN@40674|Mammalia,35AU6@314146|Euarchontoglires,4PXY7@9989|Rodentia Zinc finger and BTB domain-containing protein 18	--	NP_001012330.1 zinc finger and BTB domain-containing protein 18 isoform 1 [Mus musculus]	PF00651.35|BTB|BTB/POZ domain
ENSMUSG00000026049(Tex30)	7.80344431653729	0.611744562419887	0.560996136459516	NA	No	10	12	6	5	sp|Q3TUU5|TEX30_MOUSE Testis-expressed protein 30 OS=Mus musculus OX=10090 GN=Tex30 PE=1 SV=1	--	mmu:75623 -- -- --	--	VFG010082(gb|WP_011781139)	P52496|PHI:219|Lig4|5476|Candida_albicans|reduced_virulence	WP_013347723_1|COG3571|Predicted hydrolase of the alpha/beta-hydrolase fold	10029.XP_007627079.1 COG3571@1|root,KOG3253@2759|Eukaryota,394F8@33154|Opisthokonta,3BB42@33208|Metazoa,3CX7W@33213|Bilateria,486KM@7711|Chordata,493RZ@7742|Vertebrata,3J1XX@40674|Mammalia,35BIQ@314146|Euarchontoglires,4PSN1@9989|Rodentia Testis-expressed sequence 30 protein	--	XP_013208942.1 testis-expressed protein 30 isoform X2 [Microtus ochrogaster]	PF20408.2|Abhydrolase_11|Alpha/beta hydrolase domain
ENSMUSG00000043019(Edem3)	12.0868538901423	1.332421057611	0.144638470468713	NA	No	29	12	5	7	sp|Q2HXL6|EDEM3_MOUSE ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Mus musculus OX=10090 GN=Edem3 PE=1 SV=2	GO:0005509 calcium ion binding molecular_function|GO:0004571 mannosyl-oligosaccharide 1,2-alpha-mannosidase activity molecular_function|GO:0005975 carbohydrate metabolic process biological_process|GO:0006516 glycoprotein catabolic process biological_process|GO:1904382 mannose trimming involved in glycoprotein ERAD pathway biological_process|GO:0043161 proteasome-mediated ubiquitin-dependent protein catabolic process biological_process|GO:0006486 protein glycosylation biological_process|GO:0006986 response to unfolded protein biological_process|GO:0005783 endoplasmic reticulum cellular_component|GO:0005788 endoplasmic reticulum lumen cellular_component|GO:0016020 membrane cellular_component	mmu:66967 K10086 ER degradation enhancer, mannosidase alpha-like 3 mmu04141 Protein processing in endoplasmic reticulum	--	VFG007831(gb|WP_011780335)	G1UBC2|PHI:517_PHI:11390|Caeap1_Eap1|5476|Candida_albicans|reduced_virulence_unaffected_pathogenicity	WP_106889701_1|COG1404|Serine protease, subtilisin family	9823.ENSSSCP00000016502 KOG2430@1|root,KOG2430@2759|Eukaryota,39M9N@33154|Opisthokonta,3BA2X@33208|Metazoa,3CW8P@33213|Bilateria,482PG@7711|Chordata,490I8@7742|Vertebrata,3JAFU@40674|Mammalia,4J3BT@91561|Cetartiodactyla ER degradation-enhancing alpha-mannosidase-like protein	--	AAH22925.1 Edem3 protein, partial [Mus musculus]	PF02225.26|PA|PA domain
ENSMUSG00000032666(1700025G04Rik)	20.5112921559679	0.37903677744413	0.572639237263246	0.745900982062773	No	26	28	13	18	sp|Q8K207|CA021_MOUSE Uncharacterized protein C1orf21 homolog OS=Mus musculus OX=10090 PE=1 SV=1	--	mmu:118567871 -- -- --	--	VFG041280(gb|WP_010947217)	I1RCX3|PHI:1540|Gzmyb004|5518|Fusarium_graminearum|unaffected_pathogenicity	--	10090.ENSMUSP00000101259 COG3590@1|root,KOG3624@2759|Eukaryota,38BNF@33154|Opisthokonta,3B9I2@33208|Metazoa,3CW8Q@33213|Bilateria,4835Y@7711|Chordata,491MX@7742|Vertebrata,3J22E@40674|Mammalia,35NFN@314146|Euarchontoglires,4PTNU@9989|Rodentia Membrane metallo-endopeptidase-like 1	--	BAE25848.1 unnamed protein product, partial [Mus musculus]	PF15389.10|DUF4612|Domain of unknown function (DUF4612)
ENSMUSG00000015961(Adss2)	92.5272797279039	0.670378539786964	0.0504111484293285	0.158730487874911	No	160	108	73	55	sp|P46664|PURA2_MOUSE Adenylosuccinate synthetase isozyme 2 OS=Mus musculus OX=10090 GN=Adss2 PE=1 SV=2	GO:0004019 adenylosuccinate synthase activity molecular_function|GO:0005525 GTP binding molecular_function|GO:0000287 magnesium ion binding molecular_function|GO:0044208 'de novo' AMP biosynthetic process biological_process|GO:0006167 AMP biosynthetic process biological_process|GO:0044209 AMP salvage biological_process|GO:0006531 aspartate metabolic process biological_process|GO:0071257 cellular response to electrical stimulus biological_process|GO:0046040 IMP metabolic process biological_process|GO:0006164 purine nucleotide biosynthetic process biological_process|GO:0060359 response to ammonium ion biological_process|GO:0014074 response to purine-containing compound biological_process|GO:0005737 cytoplasm cellular_component|GO:0005829 cytosol cellular_component|GO:0005739 mitochondrion cellular_component	mcal:110292579 K02995 small subunit ribosomal protein S8e mcal03010 Ribosome|:::|mcal05171 Coronavirus disease - COVID-19	--	--	P65882|PHI:2625_PHI:9416|Pura|28901|Salmonella_enterica|reduced_virulence_loss_of_pathogenicity	WP_012843950_1|COG0104|Adenylosuccinate synthase	10090.ENSMUSP00000016105 COG0104@1|root,KOG1355@2759|Eukaryota,38HVH@33154|Opisthokonta,3BCDJ@33208|Metazoa,3CTAB@33213|Bilateria,481SY@7711|Chordata,491WH@7742|Vertebrata,3JFRF@40674|Mammalia,35S36@314146|Euarchontoglires,4Q9KF@9989|Rodentia Adenylosuccinate synthetase	--	TEA34441.1 hypothetical protein DBR06_SOUSAS6410094, partial [Sousa chinensis]	PF00709.25|Adenylsucc_synt|Adenylosuccinate synthetase
ENSMUSG00000014980(Tsen15)	5.32916525115336	-0.333225714375889	0.7940375189643	NA	No	4	7	8	3	sp|Q8R3W5|SEN15_MOUSE tRNA-splicing endonuclease subunit Sen15 OS=Mus musculus OX=10090 GN=Tsen15 PE=1 SV=1	GO:0003676 nucleic acid binding molecular_function|GO:0006397 mRNA processing biological_process|GO:0006388 tRNA splicing, via endonucleolytic cleavage and ligation biological_process|GO:0005730 nucleolus cellular_component	mcal:110298232 K15324 tRNA-splicing endonuclease subunit Sen15 --	ARO:3007108|nimF|CAD56147.1	VFG021881(gb|WP_010907486)	I1RSV8|PHI:1519|Gzhomel018|5518|Fusarium_graminearum|unaffected_pathogenicity	--	10090.ENSMUSP00000101259 COG3590@1|root,KOG3624@2759|Eukaryota,38BNF@33154|Opisthokonta,3B9I2@33208|Metazoa,3CW8Q@33213|Bilateria,4835Y@7711|Chordata,491MX@7742|Vertebrata,3J22E@40674|Mammalia,35NFN@314146|Euarchontoglires,4PTNU@9989|Rodentia Membrane metallo-endopeptidase-like 1	--	EDL09486.1 mCG147332 [Mus musculus]	PF09631.14|Sen15|Sen15 protein
ENSMUSG00000026235(Epha4)	20.252822659647	0.265654216718232	0.687134719426813	0.816958512889749	No	29	23	19	14	sp|Q03137|EPHA4_MOUSE Ephrin type-A receptor 4 OS=Mus musculus OX=10090 GN=Epha4 PE=1 SV=2	GO:0005524 ATP binding molecular_function|GO:0097161 DH domain binding molecular_function|GO:0046875 ephrin receptor binding molecular_function|GO:0005004 GPI-linked ephrin receptor activity molecular_function|GO:0034332 adherens junction organization biological_process|GO:0007628 adult walking behavior biological_process|GO:0007411 axon guidance biological_process|GO:0007155 cell adhesion biological_process|GO:0005912 adherens junction cellular_component|GO:0030424 axon cellular_component|GO:0043679 axon terminus cellular_component|GO:0044295 axonal growth cone cellular_component	mmu:118567871 -- -- --	--	VFG031804(gb|YP_005362386)	Q9I3I6|PHI:7016|Smc|287|Pseudomonas_aeruginosa|reduced_virulence	--	10090.ENSMUSP00000027451 COG0515@1|root,KOG0196@2759|Eukaryota,38CUQ@33154|Opisthokonta,3BBD9@33208|Metazoa,3CSNG@33213|Bilateria,48BUJ@7711|Chordata,48VZG@7742|Vertebrata,3J8P4@40674|Mammalia,35D2G@314146|Euarchontoglires,4Q2C2@9989|Rodentia Ephrin type-A receptor 4	--	TKC46285.1 hypothetical protein EI555_003383 [Monodon monoceros]	PF14575.10|EphA2_TM|Ephrin type-A receptor 2 transmembrane domain
ENSMUSG00000026047(Poglut2)	5.49367318520747	0.24088163634516	0.845373846641226	NA	No	8	6	5	4	sp|Q9JHP7|PLGT2_MOUSE Protein O-glucosyltransferase 2 OS=Mus musculus OX=10090 GN=Poglut2 PE=1 SV=1	GO:0140561 EGF-domain serine glucosyltransferase activity molecular_function|GO:0140562 EGF-domain serine xylosyltransferase activity molecular_function|GO:0046527 glucosyltransferase activity molecular_function|GO:0035251 UDP-glucosyltransferase activity molecular_function|GO:0035252 UDP-xylosyltransferase activity molecular_function|GO:0018242 protein O-linked glycosylation via serine biological_process|GO:0005829 cytosol cellular_component|GO:0012505 endomembrane system cellular_component|GO:0005788 endoplasmic reticulum lumen cellular_component|GO:0005654 nucleoplasm cellular_component	mmu:72050 -- -- --	--	--	Q5K8R6|PHI:2822|Cxt1p|5207|Cryptococcus_neoformans|reduced_virulence	--	10090.ENSMUSP00000064500 KOG2458@1|root,KOG2458@2759|Eukaryota,38DMY@33154|Opisthokonta,3BC6Z@33208|Metazoa,3CV80@33213|Bilateria,4860D@7711|Chordata,48WF1@7742|Vertebrata,3JD4X@40674|Mammalia,35J23@314146|Euarchontoglires,4PXW2@9989|Rodentia Putative lipopolysaccharide-modifying enzyme.	--	OWK00942.1 KDELC1, partial [Cervus elaphus hippelaphus]	PF00630.23|Filamin|Filamin/ABP280 repeat
ENSMUSG00000041684(Bivm)	5.07033450889073	1.05531394063269	0.424209499755163	NA	No	7	9	4	2	sp|Q8CBX9|BIVM_MOUSE Basic immunoglobulin-like variable motif-containing protein OS=Mus musculus OX=10090 GN=Bivm PE=2 SV=1	GO:0005737 cytoplasm cellular_component|GO:0005634 nucleus cellular_component	mmu:246229 -- -- --	--	VFG028280(gb|WP_015291792)	Q6FRH8|PHI:3286|Cgvps15|5478|Candida_glabrata|reduced_virulence	--	10090.ENSMUSP00000110357 28N26@1|root,2QUM8@2759|Eukaryota,39MRI@33154|Opisthokonta,3CPBF@33208|Metazoa,3E5G6@33213|Bilateria,48RNW@7711|Chordata,49N8P@7742|Vertebrata,3JG0C@40674|Mammalia Basic, immunoglobulin-like variable	--	EDK96890.1 basic, immunoglobulin-like variable motif containing, isoform CRA_b, partial [Mus musculus]	--
ENSMUSG00000026048(Ercc5)	0.884039236690242	-3.48249806951624	0.295140372218252	NA	No	0	0	1	2	sp|P35689|ERCC5_MOUSE DNA excision repair protein ERCC-5 OS=Mus musculus OX=10090 GN=Ercc5 PE=1 SV=4	GO:0000405 bubble DNA binding molecular_function|GO:0003684 damaged DNA binding molecular_function|GO:0004520 DNA endonuclease activity molecular_function|GO:0003690 double-stranded DNA binding molecular_function|GO:0004519 endonuclease activity molecular_function|GO:0008047 enzyme activator activity molecular_function|GO:0046872 metal ion binding molecular_function|GO:0042803 protein homodimerization activity molecular_function|GO:0044877 protein-containing complex binding molecular_function|GO:0000993 RNA polymerase II complex binding molecular_function|GO:0003697 single-stranded DNA binding molecular_function|GO:0006285 base-excision repair, AP site formation biological_process|GO:0008340 determination of adult lifespan biological_process|GO:0006281 DNA repair biological_process|GO:0000724 double-strand break repair via homologous recombination biological_process|GO:0035264 multicellular organism growth biological_process|GO:0043066 negative regulation of apoptotic process biological_process|GO:0006289 nucleotide-excision repair biological_process|GO:0009411 response to UV biological_process|GO:0010225 response to UV-C biological_process|GO:0006283 transcription-coupled nucleotide-excision repair biological_process|GO:0009650 UV protection biological_process|GO:0005694 chromosome cellular_component|GO:0000109 nucleotide-excision repair complex cellular_component|GO:0005634 nucleus cellular_component|GO:0032991 protein-containing complex cellular_component	mmu:22592 K10846 DNA excision repair protein ERCC-5 mmu03420 Nucleotide excision repair	--	VFG005259(gb|WP_011528589)	K9FEW0|PHI:6681|Pdac1|36651|Penicillium_digitatum|reduced_virulence	--	10090.ENSMUSP00000027214 COG0258@1|root,KOG2520@2759|Eukaryota,38B6Q@33154|Opisthokonta,3BBYT@33208|Metazoa,3CTDB@33213|Bilateria,47ZZC@7711|Chordata,48W66@7742|Vertebrata,3J9M0@40674|Mammalia,35N0E@314146|Euarchontoglires,4Q0R8@9989|Rodentia DNA repair protein complementing XP-G cells	--	XP_038171430.1 DNA repair protein complementing XP-G cells isoform X1 [Arvicola amphibius]	PF00752.21|XPG_N|XPG N-terminal domain
ENSMUSG00000101567(Txn-ps1)	175.08198471402	-0.718706350828404	0.00445666977064083	0.0276802986621594	No	158	152	216	173	sp|P11232|THIO_RAT Thioredoxin OS=Rattus norvegicus OX=10116 GN=Txn PE=1 SV=2	GO:0019899 enzyme binding molecular_function|GO:0042803 protein homodimerization activity molecular_function|GO:0047134 protein-disulfide reductase (NAD(P)) activity molecular_function|GO:0015035 protein-disulfide reductase activity molecular_function|GO:0004791 thioredoxin-disulfide reductase (NADP) activity molecular_function|GO:0045454 cell redox homeostasis biological_process|GO:0061692 cellular detoxification of hydrogen peroxide biological_process|GO:0071236 cellular response to antibiotic biological_process|GO:0071333 cellular response to glucose stimulus biological_process|GO:0071455 cellular response to hyperoxia biological_process|GO:0071466 cellular response to xenobiotic stimulus biological_process|GO:0046826 negative regulation of protein export from nucleus biological_process|GO:0000122 negative regulation of transcription by RNA polymerase II biological_process|GO:0043388 positive regulation of DNA binding biological_process|GO:2000170 positive regulation of peptidyl-cysteine S-nitrosylation biological_process|GO:0033138 positive regulation of peptidyl-serine phosphorylation biological_process|GO:0014823 response to activity biological_process|GO:0048678 response to axon injury biological_process|GO:0071548 response to dexamethasone biological_process|GO:0071731 response to nitric oxide biological_process|GO:0009314 response to radiation biological_process|GO:0010269 response to selenium ion biological_process|GO:0097068 response to thyroxine biological_process|GO:0009410 response to xenobiotic stimulus biological_process|GO:0030424 axon cellular_component|GO:0005737 cytoplasm cellular_component|GO:0005829 cytosol cellular_component|GO:0030425 dendrite cellular_component|GO:0005576 extracellular region cellular_component|GO:0043025 neuronal cell body cellular_component|GO:0005634 nucleus cellular_component	mmu:22166 K03671 thioredoxin mmu04621 NOD-like receptor signaling pathway|:::|mmu05012 Parkinson disease|:::|mmu05132 Salmonella infection|:::|mmu05418 Fluid shear stress and atherosclerosis	--	VFG038949(gb|WP_011114443)	A7ET79|PHI:11806|Sstrx1|5180|Sclerotinia_sclerotiorum|reduced_virulence	WP_048186974_1|COG3118|Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	10090.ENSMUSP00000030051 COG0526@1|root,KOG0907@2759|Eukaryota,3A886@33154|Opisthokonta,3BSYW@33208|Metazoa,3D9CV@33213|Bilateria,48FGA@7711|Chordata,49C5C@7742|Vertebrata,3JGXK@40674|Mammalia,35QRN@314146|Euarchontoglires,4Q5UC@9989|Rodentia protein-disulfide reductase activity	--	BAB25256.1 unnamed protein product [Mus musculus]	PF00085.24|Thioredoxin|Thioredoxin
ENSMUSG00000026245(Farsb)	5.86006395466315	0.0440908440949293	0.971031613083121	NA	No	9	5	4	6	sp|Q9WUA2|SYFB_MOUSE Phenylalanine--tRNA ligase beta subunit OS=Mus musculus OX=10090 GN=Farsb PE=1 SV=2	GO:0005524 ATP binding molecular_function|GO:0000287 magnesium ion binding molecular_function|GO:0004826 phenylalanine-tRNA ligase activity molecular_function|GO:0003723 RNA binding molecular_function|GO:0006432 phenylalanyl-tRNA aminoacylation biological_process|GO:0051290 protein heterotetramerization biological_process|GO:0009328 phenylalanine-tRNA ligase complex cellular_component	mmu:23874 K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20] mmu00970 Aminoacyl-tRNA biosynthesis	ARO:3004638|AAC(6')-I-48|BAN78519.1	VFG011721(gb|WP_002860361)	W9BQ45|PHI:8965|Leud|573|Klebsiella_pneumoniae|reduced_virulence	WP_011833741_1|COG0072|Phenylalanyl-tRNA synthetase beta subunit	10090.ENSMUSP00000129828 COG0072@1|root,KOG2472@2759|Eukaryota,38BAE@33154|Opisthokonta,3BG66@33208|Metazoa,3CUZ6@33213|Bilateria,485C2@7711|Chordata,48XUB@7742|Vertebrata,3J84H@40674|Mammalia,3599K@314146|Euarchontoglires,4Q0UT@9989|Rodentia beta- subunit	--	OBS76858.1 hypothetical protein A6R68_16682 [Neotoma lepida]	PF18262.5|PhetRS_B1|Phe-tRNA synthetase beta subunit B1 domain
